alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,45.012364375411266,45.014029066612416,244.50027517430053,-257,18,4580.085409279911,100.16486020994952,AC1,45.00626871344159,45.003845313149476,18.4393389366811,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,45.00985560425393,45.015718197056806,244.42532591349857,-257,19,4575.385409279911,100.16486020994952,AC1,45.00659475670625,45.007109231650944,18.38159330463862,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.01076808089724,45.014499301437716,244.35021744718145,-257,20,4570.685409279911,100.16486020994952,AC1,45.00760905750948,45.00535484783041,18.324003937024578,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,45.00798100603434,45.01092414369224,244.27494995219695,-257,21,4565.985409279911,100.16486020994952,AC1,45.00772561266209,45.00707852482163,18.266570638651803,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,45.00877003199878,45.0111446192806,244.19952360700464,-257,22,4561.285409279912,100.16486020994952,AC1,45.00847478935052,45.00659748795529,18.20929321732203,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,45.005936982606606,45.009131314394345,244.1239385949841,-257,23,4556.585409279912,100.16486020994952,AC1,45.008367616991386,45.00632367638446,18.152171474212764,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,45.010090095952314,45.007009744471446,244.0481951054017,-257,24,4551.885409279912,100.16486020994952,AC1,45.00893211369845,45.006833979711374,18.095205212574,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,45.007685332785435,45.0070859644419,243.97229333353437,-257,25,4547.185409279912,100.16486020994952,AC1,45.00934913760267,45.007078143559056,18.038394230294443,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,45.00745654759735,45.004625047232196,243.89623347571455,-257,26,4542.485409279912,100.16486020994952,AC1,45.009608624206926,45.00653552984565,17.981738325163906,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,45.006573057501896,45.00369405641257,243.8200157373856,-257,27,4537.7854092799125,100.16486020994952,AC1,45.01150484439127,45.00623805324481,17.92523729231082,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,45.00856544966261,45.00302347909356,243.74364032536727,-257,28,4533.085409279913,100.16486020994952,AC1,45.010504343344955,45.0057771603853,17.868890926136665,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,45.00675090432117,45.00543987250814,243.66710745387707,-257,29,4528.385409279913,100.16486020994952,AC1,45.01020960928895,45.00822226677087,17.81269901914092,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4527.65186111066,178.65059961494313,45.00671490115127,45.00162838251379,243.59041733995832,-257,30,4523.685409279913,100.16486020994952,AC1,45.011746470917274,45.00974093511804,17.75666136011593,-282,50000.0,100.0,RECOVERY,
