alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,hs_band_1_high,hs_band_1_low,hs_band_1_type,hs_band_1_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4570.485194443998,178.65059961494313,44.99160175589097,44.983381513751866,244.34919340233137,-257,20,4570.685409279911,100.16486020994952,AC1,44.989204764577536,44.98414439542424,18.3232820713807,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4566.201861110664,178.65059961494313,44.990889378087836,44.984485413568265,244.27387244420947,-257,21,4565.985409279911,100.16486020994952,AC1,44.98893544664161,44.985891074486176,18.26581472573602,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4561.91852777733,178.65059961494313,44.98945691142327,44.98023100845485,244.19839242369886,-257,22,4561.285409279912,100.16486020994952,AC1,44.99032461022409,44.98464282077574,18.208503446860643,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4557.635194443997,178.65059961494313,44.990505821635374,44.980046387211964,244.12275352502837,-257,23,4556.585409279912,100.16486020994952,AC1,44.99063554107654,44.986761669321126,18.15134803950235,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4553.351861110663,178.65059961494313,44.98847923549182,44.97943548507206,244.046955937564,-257,24,4551.885409279912,100.16486020994952,AC1,44.99154751288337,44.98439808389231,18.09434830364481,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4549.068527777329,178.65059961494313,44.98851588921427,44.97919903906265,243.97099985498488,-257,25,4547.185409279912,100.16486020994952,AC1,44.993351159510794,44.9877120027706,18.03750403804232,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4544.785194443995,178.65059961494313,44.98825187606453,44.97727837457306,243.89488547747138,-257,26,4542.485409279912,100.16486020994952,AC1,44.99145215523358,44.98847116876692,17.980815040404657,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4540.501861110662,178.65059961494313,44.98855087196156,44.97735086062511,243.8186130079043,-257,27,4537.7854092799125,100.16486020994952,AC1,44.99168480210965,44.98516964036525,17.92428110572841,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4536.218527777328,178.65059961494313,44.98765514603368,44.97498570867352,243.74218265597057,-257,28,4533.085409279913,100.16486020994952,AC1,44.99277460149235,44.98658619289537,17.867902027609937,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4531.935194443994,178.65059961494313,44.9875914564813,44.97599789744713,243.6655946347998,-257,29,4528.385409279913,100.16486020994952,AC1,44.992594554223004,44.98667273232422,17.811677596910247,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4527.65186111066,178.65059961494313,44.98679047713815,44.97335565386541,243.58884916358153,-257,30,4523.685409279913,100.16486020994952,AC1,44.99330002221653,44.98710824498841,17.75560760350959,-282,50000.0,100.0,NONE,
