alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,45.013870347080804,45.01581008870559,245.0941035781343,-257,10,4617.685409279909,100.16486020994952,AC1,45.00426795943222,45.00616494372597,18.90700283018066,-282,50000.0,100.0,RECOVERY,
Warning,65.24096458131822,0.0,RECOVERY,,244.02043215272013,65.24096458131822,NEAR,,360.0,244.02043215272013,RECOVERY,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,45.01245991873546,45.01346038920692,245.02043215274858,-257,11,4612.98540927991,100.16486020994952,AC1,45.007124182871074,45.00702437563617,18.848005335361186,-282,50000.0,100.0,RECOVERY,
Warning,65.16761443028471,0.0,RECOVERY,,244.02043215272013,65.16761443028471,NEAR,,360.0,244.02043215272013,RECOVERY,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,45.012052805777735,45.01562638032765,244.94660028607245,-257,12,4608.28540927991,100.16486020994952,AC1,45.006778263640726,45.00760246020089,18.789165545341554,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,45.0121314892491,45.01241948934638,244.8726081167082,-257,13,4603.58540927991,100.16486020994952,AC1,45.00750250095563,45.00760287921535,18.730483283713127,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,45.010844712940845,45.01363870267678,244.79845578644318,-257,14,4598.88540927991,100.16486020994952,AC1,45.00742904783166,45.00631492222224,18.6719583731437,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,45.01060620331882,45.01185115070052,244.7241434432017,-257,15,4594.18540927991,100.16486020994952,AC1,45.00757902865474,45.006347058828766,18.613590632762552,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.01102446915727,45.008770726949805,244.64967123728508,-257,16,4589.4854092799105,100.16486020994952,AC1,45.00765283855613,45.009506780261646,18.555379880673392,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,45.009859894577026,45.00807402613965,244.5750393246683,-257,17,4584.785409279911,100.16486020994952,AC1,45.008194392429,45.00942828575016,18.49732593152262,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,45.01262101362154,45.00776605491099,244.50024786549204,-257,18,4580.085409279911,100.16486020994952,AC1,45.007322762182234,45.01018526671398,18.439428598357722,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,45.009445938804774,45.00636831919396,244.42529702584915,-257,19,4575.385409279911,100.16486020994952,AC1,45.00839577419002,45.007095087985796,18.381687693738385,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.00855432835261,45.002777384570486,244.35018697579233,-257,20,4570.685409279911,100.16486020994952,AC1,45.010425720181445,45.00878200119889,18.324103026394262,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,45.010985598949006,45.00536454785897,244.27491789001775,-257,21,4565.985409279911,100.16486020994952,AC1,45.00930567569186,45.00999529980304,18.26667440285608,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,45.007783396893565,45.00267983831334,244.19948994696722,-257,22,4561.285409279912,100.16486020994952,AC1,45.011348639876296,45.00856446461375,18.20940162892022,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,45.007645785272196,45.00270631529545,244.12390333220702,-257,23,4556.585409279912,100.16486020994952,AC1,45.01153365205063,45.00878467849294,18.152284507055104,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,45.00793085982524,45.002569551284104,244.04815823340294,-257,24,4551.885409279912,100.16486020994952,AC1,45.01208665118311,45.00830987631058,18.09532284005984,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,45.00769844745985,45.00134355108298,243.97225484531927,-257,25,4547.185409279912,100.16486020994952,AC1,45.01272105592289,45.00835387188539,18.038516425978948,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,45.00729154876137,44.99934721875435,243.8961933660641,-257,26,4542.485409279912,100.16486020994952,AC1,45.01133393782755,45.00883959290365,17.981865063428213,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,45.00675377744613,44.998542077444704,243.81997399895175,-257,27,4537.7854092799125,100.16486020994952,AC1,45.01329818960536,45.00914707455548,17.925368547549684,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4536.218527777328,178.65059961494313,45.00676994143012,44.99709424804517,243.74359695244704,-257,28,4533.085409279913,100.16486020994952,AC1,45.01365153716532,45.01059604254403,17.869026671685212,-282,50000.0,100.0,NONE,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4531.935194443994,178.65059961494313,45.006327018922725,44.99590200287813,243.66706243958743,-257,29,4528.385409279913,100.16486020994952,AC1,45.013162013508726,45.00873371757672,17.81283922872326,-282,50000.0,100.0,NONE,
None,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,45.00649490874235,44.995620347789426,243.59037067969712,-257,30,4523.685409279913,100.16486020994952,AC1,45.01351868342885,45.009134567579515,17.756806008887565,-282,50000.0,100.0,NONE,
