alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,45.00811939195404,45.00448197596541,244.72400776843602,-257,15,4594.18540927991,100.16486020994952,AC1,45.00698813316157,45.00106341546707,18.61352973519665,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,45.00686912188867,45.00341088850432,244.64952620787287,-257,16,4589.4854092799105,100.16486020994952,AC1,45.00729871064805,45.00014037679493,18.555315097224486,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,45.007899355249215,45.00182617634932,244.57488490241616,-257,17,4584.785409279911,100.16486020994952,AC1,45.00593843437669,45.001222702616666,18.49725728411764,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,45.00550406267108,45.00226168930456,244.50008401329424,-257,18,4580.085409279911,100.16486020994952,AC1,45.007042069898795,45.00124573417739,18.439356108590392,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,45.00784444554645,45.00172123485111,244.42512370504747,-257,19,4575.385409279911,100.16486020994952,AC1,45.00636145140508,45.001269852267406,18.381611382669778,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,45.00560701913715,44.99916888985112,244.35000414756502,-257,20,4570.685409279911,100.16486020994952,AC1,45.00789482619786,45.00049908821582,18.324022915039023,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,45.005974470663645,44.9987848735971,244.27472551538548,-257,21,4565.985409279911,100.16486020994952,AC1,45.00800341728332,45.00194705387564,18.266590512929863,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,45.00478692349063,44.99667910192972,244.19928798972387,-257,22,4561.285409279912,100.16486020994952,AC1,45.00908462969185,45.003685380799354,18.209313981241564,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,45.00489043514395,44.99508040722394,244.12369175340353,-257,23,4556.585409279912,100.16486020994952,AC1,45.008544506894054,45.00085777615458,18.15219312334578,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,45.004138807170555,44.995038513609494,244.04793699655534,-257,24,4551.885409279912,100.16486020994952,AC1,45.01046797827037,45.0033905770494,18.095227740923292,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,45.004106354356615,44.99043390794372,243.97202391175577,-257,25,4547.185409279912,100.16486020994952,AC1,45.00975725276426,45.0003604977104,18.03841763355522,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,45.00406185176824,44.99282871560782,243.89595269842593,-257,26,4542.485409279912,100.16486020994952,AC1,45.01060233159713,45.00213348730524,17.981762598542826,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,45.00272474938125,44.99117020102966,243.8197235605634,-257,27,4537.7854092799125,100.16486020994952,AC1,45.00869565373488,45.00270573731468,17.92526243124378,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4536.218527777328,178.65059961494313,45.00310159719235,44.99236212553598,243.74333670524777,-257,28,4533.085409279913,100.16486020994952,AC1,45.01232891497925,45.00320054293429,17.868916924750156,-282,50000.0,100.0,NONE,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4531.935194443994,178.65059961494313,45.001741701511065,44.989049927353264,243.66679234631238,-257,29,4528.385409279913,100.16486020994952,AC1,45.01284284867698,45.00160925044235,17.812725871954033,-282,50000.0,100.0,NONE,
None,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,45.002166821741085,44.98656411098063,243.59009070198124,-257,30,4523.685409279913,100.16486020994952,AC1,45.01163307484516,45.00549473187176,17.756689063066325,-282,50000.0,100.0,NONE,
