alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,44.99471274933813,45.00757955539201,244.42459914756404,-257,19,4575.385409279911,100.16486020994952,AC1,44.99725890250752,45.00423291779948,18.381197530822188,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,44.994056521526154,45.00560101913319,244.34945081754387,-257,20,4570.685409279911,100.16486020994952,AC1,44.99728868486114,45.008206663722476,18.32358845415602,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,44.99409251695321,45.00764353504586,244.27414329919938,-257,21,4565.985409279911,100.16486020994952,AC1,44.997146226890024,45.00607207844596,18.26613555871591,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,44.99282689430254,45.00433147756113,244.19867677017913,-257,22,4561.285409279912,100.16486020994952,AC1,44.99791989832478,45.008746370116526,18.20883864995776,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,44.99278457380808,45.005254754761175,244.1230514172912,-257,23,4556.585409279912,100.16486020994952,AC1,44.997409882094274,45.007685754449895,18.151697530676728,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,44.99447481990937,45.00211737574717,244.0472674290856,-257,24,4551.885409279912,100.16486020994952,AC1,44.998570057293755,45.00684227329271,18.094712001907943,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,44.99138188509541,45.003170789815144,243.97132499899035,-257,25,4547.185409279912,100.16486020994952,AC1,44.997970975186625,45.007087045784374,18.037881862585362,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,44.9941400214913,45.00154260891628,243.89522432559747,-257,26,4542.485409279912,100.16486020994952,AC1,45.0003959976561,45.00728892100341,17.98120690970852,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,44.99134339139804,45.000275451933334,243.81896561408618,-257,27,4537.7854092799125,100.16486020994952,AC1,45.00014804803569,45.00804763839421,17.92468693904723,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,44.993012008589616,44.99846734276458,243.74254907281772,-257,28,4533.085409279913,100.16486020994952,AC1,44.99879655375003,45.00964780728387,17.868321744721943,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,44.99215625656302,44.99798551263151,243.66597491580558,-257,29,4528.385409279913,100.16486020994952,AC1,45.0009717509675,45.00719847482096,17.812111117030526,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,44.99051638859219,44.99709380992896,243.58924335995437,-257,30,4523.685409279913,100.16486020994952,AC1,45.00045601824427,45.008746728121,17.756054847224462,-282,50000.0,100.0,NONE,
