alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,hs_band_1_high,hs_band_1_low,hs_band_1_type,hs_band_1_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4613.3185277773355,178.65059961494313,45.00161006153243,45.02346324455881,245.0937994635163,-257,10,4617.685409279909,100.16486020994952,AC1,44.993836867707564,45.01106426499147,18.906763984504423,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4609.035194444002,178.65059961494313,45.00022462224022,45.02474296303004,245.02009690119462,-257,11,4612.98540927991,100.16486020994952,AC1,44.993793173514234,45.01363121582733,18.84774330304277,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4604.751861110668,178.65059961494313,45.0001582914009,45.02380897940338,244.94623376616875,-257,12,4608.28540927991,100.16486020994952,AC1,44.99435079450471,45.0100551218126,18.78888045216931,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4600.468527777334,178.65059961494313,44.99985834219988,45.01985853164572,244.87221019770342,-257,13,4603.58540927991,100.16486020994952,AC1,44.99783442158848,45.01192751968085,18.730175255902736,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4596.185194444,178.65059961494313,44.999229289627856,45.0195576171356,244.79802633689758,-257,14,4598.88540927991,100.16486020994952,AC1,44.996412108391745,45.011888641478144,18.67162753663704,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4591.901861110667,178.65059961494313,44.99822397736703,45.019148450739095,244.7236823320349,-257,15,4594.18540927991,100.16486020994952,AC1,44.99622604235837,45.011886613158545,18.613237112467974,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4587.618527777333,178.65059961494313,44.99812745588905,45.019305053420126,244.64917833471702,-257,16,4589.4854092799105,100.16486020994952,AC1,44.99647415148991,45.01107443078911,18.555003801608905,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4583.335194443999,178.65059961494313,44.99774029775686,45.01704224481406,244.5745145006224,-257,17,4584.785409279911,100.16486020994952,AC1,44.99620556319456,45.01175849786824,18.496927418343173,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4579.051861110665,178.65059961494313,44.99886041251415,45.01677994442393,244.49969098929233,-257,18,4580.085409279911,100.16486020994952,AC1,44.996821855257835,45.01213814660446,18.43900777654638,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4574.768527777332,178.65059961494313,44.9990634391959,45.0139214346535,244.42470796756737,-257,19,4575.385409279911,100.16486020994952,AC1,44.99576735283954,45.01437090013374,18.381244687693716,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4570.485194443998,178.65059961494313,44.99664147454565,45.01445775409296,244.34956560584243,-257,20,4570.685409279911,100.16486020994952,AC1,44.99778008635842,45.01357317494827,18.32363795920834,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4566.201861110664,178.65059961494313,44.99659601969719,45.01379069460369,244.2742640792533,-257,21,4565.985409279911,100.16486020994952,AC1,44.999387675416244,45.01350603600367,18.266187399602444,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4561.91852777733,178.65059961494313,44.997651231677025,45.01199959895761,244.19880356793053,-257,22,4561.285409279912,100.16486020994952,AC1,44.99967277350969,45.01304065388165,18.208892813227845,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4557.635194443997,178.65059961494313,44.99669417413497,45.01109831994283,244.1231842546368,-257,23,4556.585409279912,100.16486020994952,AC1,44.99998210103038,45.01206928232155,18.151754002835762,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4553.351861110663,178.65059961494313,44.99712670368012,45.00776301723283,244.04740632891065,-257,24,4551.885409279912,100.16486020994952,AC1,44.999933844038004,45.01510045396424,18.094770770331863,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4549.068527777329,178.65059961494313,44.993941705340205,45.00701500320083,243.9714699868018,-257,25,4547.185409279912,100.16486020994952,AC1,45.00120633908942,45.015297067622285,18.037942913521903,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4544.785194443995,178.65059961494313,44.99553663816157,45.00685179527193,243.89537542475506,-257,26,4542.485409279912,100.16486020994952,AC1,45.00028923982124,45.01462486516609,17.9812702308168,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4540.501861110662,178.65059961494313,44.993661767816604,45.00562957700928,243.8191228484953,-257,27,4537.7854092799125,100.16486020994952,AC1,45.00179796981852,45.01637760056789,17.924752517176024,-282,50000.0,100.0,NONE,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4536.218527777328,178.65059961494313,44.994573214976576,45.00774654868284,243.74271246488365,-257,28,4533.085409279913,100.16486020994952,AC1,45.00119177701297,45.014487645698466,17.868389565879802,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,,,,,4531.935194443994,178.65059961494313,44.99495134962313,45.005291499221784,243.66614448850163,-257,29,4528.385409279913,100.16486020994952,AC1,45.003159424223455,45.014280861879875,17.81218116927245,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,,,,,4527.65186111066,178.65059961494313,44.992428849215045,45.00610563244244,243.5894191374627,-257,30,4523.685409279913,100.16486020994952,AC1,45.003157788022826,45.0165284083773,17.756127117046347,-282,50000.0,100.0,NONE,
