alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,44.99718068706998,45.00882996045936,245.09374256892104,-257,10,4617.685409279909,100.16486020994952,AC1,44.990092559673386,44.99674674252127,18.90669449986908,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,44.99849695961067,45.01003387315927,245.02003417992927,-257,11,4612.98540927991,100.16486020994952,AC1,44.992015768739584,44.99668121425131,18.847667072976332,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,44.99882321932881,45.00771233041783,244.94616519552855,-257,12,4608.28540927991,100.16486020994952,AC1,44.991234461918836,44.99713779097532,18.788797513361033,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,44.99656360849119,45.006301453765644,244.87213575243862,-257,13,4603.58540927991,100.16486020994952,AC1,44.99160084624184,44.996211590500955,18.73008564576241,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,44.99858720552412,45.00633486900164,244.79794599377567,-257,14,4598.88540927991,100.16486020994952,AC1,44.992953676721235,44.99924976183973,18.671531291072153,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,44.996362565191625,45.00300700022335,244.72359606553667,-257,15,4594.18540927991,100.16486020994952,AC1,44.99369005377354,44.996015947467164,18.61313426833984,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,44.997291284679925,45.002525951147554,244.64908611929195,-257,16,4589.4854092799105,100.16486020994952,AC1,44.99104414687498,44.99616028539546,18.55489439499871,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,44.996464732275456,45.00057962796644,244.57441631272803,-257,17,4584.785409279911,100.16486020994952,AC1,44.99308246404341,44.99637993242934,18.496811486823916,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,44.993856808563734,44.99926849274811,244.4995868056958,-257,18,4580.085409279911,100.16486020994952,AC1,44.99394917262221,44.99811267263734,18.438885355960558,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,44.99582940686752,44.99930953602216,244.42459776380252,-257,19,4575.385409279911,100.16486020994952,AC1,44.99353041039576,44.99994962580854,18.381115813187904,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,44.99636963363911,44.99897924590753,244.34944935795198,-257,20,4570.685409279911,100.16486020994952,AC1,44.99339080127272,44.996592024921966,18.323502667336463,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NEAR,,,,,,,,,,700.0,10.0,NEAR,,4566.201861110664,178.65059961494313,44.99421018882789,44.99732248978688,244.27414176254868,-257,21,4565.985409279911,100.16486020994952,AC1,44.994842177611524,44.997498261925735,18.266045726281764,-282,50000.0,100.0,NEAR,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,44.995714079111,44.9968809601967,244.1986751575257,-257,22,4561.285409279912,100.16486020994952,AC1,44.99347702757806,44.99986785707285,18.208744794163085,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,44.992999541069054,44.996497481626136,244.1230497274528,-257,23,4556.585409279912,100.16486020994952,AC1,44.99584981663878,44.99879701294182,18.15159967422933,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,44.99532411878007,44.99371868357655,244.04726566153758,-257,24,4551.885409279912,100.16486020994952,AC1,44.99602029306631,44.99775525538977,18.09461016762508,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,44.993620905220034,44.99193290861476,243.97132315403468,-257,25,4547.185409279912,100.16486020994952,AC1,44.99656191281054,44.99785624455622,18.0377760736175,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,44.992706003520354,44.9920966189242,243.89522240379318,-257,26,4542.485409279912,100.16486020994952,AC1,44.99607890419007,45.00003925722448,17.98109718858784,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,44.99193675667957,44.99209104411668,243.81896361440496,-257,27,4537.7854092799125,100.16486020994952,AC1,44.9967724364215,44.999762239971595,17.924573308662822,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,44.99222257000058,44.98824557874669,243.7425469948277,-257,28,4533.085409279913,100.16486020994952,AC1,44.997900955795686,44.99834636126694,17.868204226783035,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,44.99203942858471,44.9893598595332,243.6659727582151,-257,29,4528.385409279913,100.16486020994952,AC1,44.99758760302571,45.0000035384243,17.811989734401784,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,44.99171143121635,44.986744584654346,243.58924112327816,-257,30,4523.685409279913,100.16486020994952,AC1,44.99900135635784,44.99953826040766,17.75592962228079,-282,50000.0,100.0,NONE,
