alert_level,h_band_0_high,h_band_0_low,h_band_0_type,h_band_0_unit,h_band_1_high,h_band_1_low,h_band_1_type,h_band_1_unit,h_band_2_high,h_band_2_low,h_band_2_type,h_band_2_unit,hs_band_0_high,hs_band_0_low,hs_band_0_type,hs_band_0_unit,ownship_alt,ownship_gs,ownship_lat,ownship_lon,ownship_track,ownship_vs,time,traffic_alt,traffic_gs,traffic_id,traffic_lat,traffic_lon,traffic_track,traffic_vs,v_band_0_high,v_band_0_low,v_band_0_type,v_band_0_unit
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4613.3185277773355,178.65059961494313,44.99505829538307,45.0234388331314,245.09364559059316,-257,10,4617.685409279909,100.16486020994952,AC1,44.98742414255664,45.00471089829864,18.906652953336096,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4609.035194444002,178.65059961494313,44.9954382986152,45.02273612631325,245.01992727312242,-257,11,4612.98540927991,100.16486020994952,AC1,44.989012389013524,45.0047179716607,18.847621492420213,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4604.751861110668,178.65059961494313,44.99465060817016,45.02395097315888,244.94604831760466,-257,12,4608.28540927991,100.16486020994952,AC1,44.99089049604082,45.00465974431555,18.788747921503813,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4600.468527777334,178.65059961494313,44.99443839255705,45.0184024747965,244.87200886206938,-257,13,4603.58540927991,100.16486020994952,AC1,44.990235075672004,45.00415998245514,18.73003206403116,-282,50000.0,100.0,RECOVERY,
Warning,64.79780904822454,0.0,NEAR,,246.9460483176107,64.79780904822454,RECOVERY,,360.0,246.9460483176107,NEAR,,700.0,10.0,RECOVERY,,4596.185194444,178.65059961494313,44.99257904232863,45.01868235977136,244.79780904826498,-257,14,4598.88540927991,100.16486020994952,AC1,44.990314563356115,45.004909535842486,18.67147374034556,-282,50000.0,100.0,RECOVERY,
Warning,64.79780904822454,0.0,NEAR,,245.79780904822454,64.79780904822454,RECOVERY,,360.0,245.79780904822454,NEAR,,700.0,10.0,RECOVERY,,4591.901861110667,178.65059961494313,44.99286862131593,45.01846160116936,244.723449024526,-257,15,4594.18540927991,100.16486020994952,AC1,44.99047908913354,45.002417162182354,18.613072771708577,-282,50000.0,100.0,RECOVERY,
Warning,64.72344902449773,0.0,NEAR,,244.87200886206267,64.72344902449773,RECOVERY,,360.0,244.87200886206267,NEAR,,700.0,10.0,RECOVERY,,4587.618527777333,178.65059961494313,44.99173470659379,45.0186459427453,244.64892894126103,-257,16,4589.4854092799105,100.16486020994952,AC1,44.990207756171145,45.00564828377801,18.55482897436836,-282,50000.0,100.0,RECOVERY,
Warning,64.64892894124458,0.0,NEAR,,245.79780904822454,64.64892894124458,RECOVERY,,360.0,245.79780904822454,NEAR,,700.0,10.0,RECOVERY,,4583.335194443999,178.65059961494313,44.99288119242864,45.013672609439936,244.57424895579297,-257,17,4584.785409279911,100.16486020994952,AC1,44.99049062790091,45.00457892800471,18.496742163255437,-282,50000.0,100.0,RECOVERY,
Warning,64.49940922865123,0.0,NEAR,,243.64892894124458,64.49940922865123,RECOVERY,,360.0,243.64892894124458,NEAR,,700.0,10.0,RECOVERY,,4579.051861110665,178.65059961494313,44.992709560885515,45.01528629949563,244.49940922870962,-257,18,4580.085409279911,100.16486020994952,AC1,44.99100623603701,45.006402018259465,18.438812151196878,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4574.768527777332,178.65059961494313,44.990278048348934,45.014096592665666,244.42440992634866,-257,19,4575.385409279911,100.16486020994952,AC1,44.99220706949857,45.006963214812814,18.381038748455165,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4570.485194443998,178.65059961494313,44.9919211583711,45.01302015915193,244.34925121596643,-257,20,4570.685409279911,100.16486020994952,AC1,44.99225497095995,45.00661224524855,18.323421765776416,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4566.201861110664,178.65059961494313,44.991413621486686,45.01033464913196,244.27393327682245,-257,21,4565.985409279911,100.16486020994952,AC1,44.99333489512016,45.00678262711009,18.26596100881978,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4561.91852777733,178.65059961494313,44.990979735413674,45.01110624973041,244.19845628610517,-257,22,4561.285409279912,100.16486020994952,AC1,44.99364646687849,45.00740986869736,18.208656282647976,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4557.635194443997,178.65059961494313,44.98877045905804,45.0087400663124,244.1228204300532,-257,23,4556.585409279912,100.16486020994952,AC1,44.99392861778914,45.005329031943106,18.15150739015703,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4553.351861110663,178.65059961494313,44.98962440609683,45.00760717286063,244.0470258962162,-257,24,4551.885409279912,100.16486020994952,AC1,44.99535638226545,45.00737978497172,18.09451413199226,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4549.068527777329,178.65059961494313,44.990349965119265,45.007723470632506,243.97107288057077,-257,25,4547.185409279912,100.16486020994952,AC1,44.994576260117775,45.00573973358675,18.037676307554197,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4544.785194443995,178.65059961494313,44.98924176291882,45.007201596264395,243.89496158035527,-257,26,4542.485409279912,100.16486020994952,AC1,44.994199205031556,45.00747395234636,17.98099371355806,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4540.501861110662,178.65059961494313,44.98887786879549,45.00797513939211,243.818692201673,-257,27,4537.7854092799125,100.16486020994952,AC1,44.99431228096516,45.008168371702006,17.92446614625418,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4536.218527777328,178.65059961494313,44.988901372468774,45.00650932098683,243.74226495167105,-257,28,4533.085409279913,100.16486020994952,AC1,44.99724554995202,45.007641924162705,17.868093398407566,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,RECOVERY,,,,,,,,,,700.0,10.0,RECOVERY,,4531.935194443994,178.65059961494313,44.98873968886431,45.0048765026327,243.665680043348,-257,29,4528.385409279913,100.16486020994952,AC1,44.995603382143315,45.00743990539766,17.811875261140973,-282,50000.0,100.0,RECOVERY,
Warning,360.0,0.0,NONE,,,,,,,,,,700.0,10.0,NONE,,4527.65186111066,178.65059961494313,44.986951999486536,45.00492349165285,243.58893769758436,-257,30,4523.685409279913,100.16486020994952,AC1,44.998963244094256,45.00936409673733,17.75581152567281,-282,50000.0,100.0,NONE,
